product_links,product_names,product_category,brand,ingredient,size,price,claims,image_path
https://www.beautypedia.com/products/shimmering-facial-whip/?archive_search=%2Fmakeup%2Fface%2Fhighlighter-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dhighlighter-reviews%26p%3D3 ,Shimmering Facial Whip,Highlighter,e.l.f. Cosmetics,,,1.00,,images/makeup/Shimmering-Facial-Whip_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/studio-baked-highlighter/?archive_search=%2Fmakeup%2Fface%2Fhighlighter-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dhighlighter-reviews%26p%3D3 ,Studio Baked Highlighter,Highlighter,e.l.f. Cosmetics,,,3.00,,images/makeup/Studio-Baked-Highlighter_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/illuminating-palette/?archive_search=%2Fmakeup%2Fface%2Fhighlighter-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dhighlighter-reviews%26p%3D3 ,Illuminating Palette,Highlighter,e.l.f. Cosmetics,"Talc,  Mica,  Magnesium Stearate,  Dimethicone,  Silica,  Ethylhexyl Palmitate,  Boron Nitride,  Tridecyl Trimellitate,  Tocopheryl Acetate (Ve),  Argania Spinosa Kernel Oil,  Phenoxyethanol,  Caprylyl Glycol May Contain: Titanium Dioxide (CI 77891),  Iron Oxides (CI 77491,  CI 77492,  CI 77499),  Manganese Violet (CI 77742)",0.56 fl. oz.,6.00,"This beautiful illuminating palette holds 4 gorgeous complementary shades to mix and match for a custom blended radiance that captures, diffuses, and softens the way light reflects on the skin. The soft-focus powders are great for highlighting around the eyes and on cheekbones to enhance the skin with a luminous effect. Perfect for all skin tones.",images/makeup/Illuminating-Palette_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/studio-radiance-enhancer/?archive_search=%2Fmakeup%2Fface%2Fhighlighter-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dhighlighter-reviews%26p%3D3 ,Studio Radiance Enhancer,Highlighter,e.l.f. Cosmetics,,,3.00,,images/makeup/Studio-Radiance-Enhancer_e.l.f.-Cosmetics.jpg
https://www.beautypedia.com/products/make-it-dewy-3-in-1-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Make it Dewy 3-in-1 Setting Spray,Setting Spray,Milani,"Water (Aqua), Cyclopentasiloxane, Butylene Glycol, Methyl Trimethicone, Sodium Chloride, Pentylene Glycol, Phenoxyethanol, Caffeine, Caprylyl/Capric Glucoside, Hydrogenated Poly ( C6-14 Olefin), Benzophenone- 9, Alcohol Denat., Tocopheryl Acetate, Disodium EDTA, Glycerin, Fragrance (Parfum), Citrullus Lanatus (Watermelon) Fruit Extract, Gentiana Lutea Root Extract, Achillea Millefolium extract, Artemesia Absinthium Extract, Arnica Montana Flower Extract, Potassium Sorbate, Sodium Sorbate, Citrulline, Yellow 6 (CI 15985), Red 33 (CI 17200).",2.03 fl. oz.,10.00,"This illuminating spray delivers just the right dose of dewy to your complexion with a cooling, refreshing feeling, while locking in your makeup for up to 16 hours without creasing, smudging or fading. Spray under or over makeup, or wear on its own for a healthy radiance.
",images/makeup/Make-it-Dewy-3-in-1-Setting-Spray_Milani.jpg
https://www.beautypedia.com/products/spackle-mist/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Spackle Mist,Setting Spray,Laura Geller,"Aqua (Water),  Polysorbate 20,  Butylene Glycol,  Lens Esculenta (Lentil) Seed Extract,  Cucumis Sativus (Cucumber) Fruit Extract,  Aloe Barbadensis Leaf Extract,  Caffeine,  Glycerin,  Sodium Hyaluronate,  Magnesium Aspartate,  Zinc Gluconate,  Copper Gluconate,  Panthenol,  Pullulan,  Disodium EDTA,  Ethylhexylglycerin,  Phenoxyethanol.",4.00 fl. oz.,32.00,"Prime, hydrate, and set your make-up with just one spray. This multi-tasking mist instantly absorbs into skin to create a perfect canvas for extended make-up wear and can also be used over make-up for a flawless finish. Soothing Aloe Vera Extract and Vitamin B5 help keep skin hydrated, while refreshing Cucumber Extract helps to reduce puffiness.",images/makeup/Spackle-Mist_Laura-Geller.jpg
https://www.beautypedia.com/products/mattifying-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Mattifying Setting Spray,Setting Spray,Cover FX,"Water, Butylene Glycol, Kaolin, PVP, Methyl Methacrylate Crosspolymer, PPG-3 Benzyl Ether Myristate, Phenoxyethanol, Caprylyl Glycol, PEG-10 Dimethicone, Poloxamer 407, Enantia Chlorantha Bark Extract, Ethylhexylglycerin, Sodium Hydroxide, Oleanolic Acid.",4.00 fl. oz.,31.00,"Ready. Set. Matte! This alcohol-free setting spray provides instant mattification while giving your makeup serious staying power. The ultra-fine mist application delivers a weightless, long-wearing matte finish while absorbing surface shine and minimizing the appearance of pores.
",images/makeup/Mattifying-Setting-Spray_Cover-FX.jpg
https://www.beautypedia.com/products/photoready-prep-set-refresh-mist/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,"PhotoReady Prep, Set, Refresh Mist",Setting Spray,Revlon,"Aqua / Water / Eau, Glycerin, Butylene Glycol, Biosaccharide Gum-4, Citric Acid, Citrullus Lanatus (Watermelon) Fruit Extract, EDTA, Hamamelis Virginiana (Witch Hazel) Water, Lens Esculenta (Lentil) Fruit Extract, Magnesium Sulfate, Maris Sal ((Sea Salt) Sel Marin), Polysorbate 20, Pyrus Malus (Apple) Fruit Extract, Sodium Lactate, Sodium PCA, Sodium Phosphate, Tetrasodium EDTA, Parfum (Fragrance), Hydroxycitronellal, 1,2-Hexanediol, Phenoxyethanol, Sodium Benzoate.",1.50 fl. oz.,12.99,"Prime: hydrating formula infused with botanical fruit complex, leaves skin softer and smoother. Set: fine micro mist creates an invisible weightless veil on the skin to lock in makeup all day. Refresh: refreshing cucumber scent reawakens tired skin and senses.
","images/makeup/PhotoReady-Prep,-Set,-Refresh-Mist_Revlon.jpg"
https://www.beautypedia.com/products/illuminating-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Illuminating Setting Spray,Setting Spray,Cover FX,"Water, Butylene Glycol, PVP, PPG-3 Benzyl Ether Myristate, Phenoxyethanol, Mica, Caprylyl Glycol, PEG-10 Dimethicone, Poloxamer 407, Ethylhexylglycerin, Methyl Methacrylate Crosspolymer, Sodium Hydroxide, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",4.00 fl. oz.,31.00,"A quick drying setting spray that sets makeup for all day wear and imparts instant, all-over illumination. Its alcohol free, so its not drying to the skin.
",images/makeup/Illuminating-Setting-Spray_Cover-FX.jpg
https://www.beautypedia.com/products/hangover-3-in-1-replenishing-primer-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Hangover 3-in-1 Replenishing Primer & Setting Spray,Setting Spray,Too Faced,"Aqua/Water/Eau, Pentylene Glycol, Aloe Barbadensis Leaf Juice, Hydrogenated Starch Hydrolysate, AMP-Acrylates/Allyl Methacrylate Copolymer, Glycerin, Lactobacillus/Salix Alba Bark Ferment Filtrate, Maris Aqua/Sea Water/Eau De Mer, Cocos Nucifera (Coconut) Water/Cocos Nucifera Water, Hydroxyacetophenone, 1,2-Hexanediol, Caprylyl Glycol, Sodium PCA, Urea, Panthenol, Yogurt Powder, Trideceth-9, Cocos Nucifera (Coconut) Fruit Juice/Cocos Nucifera Fruit Juice, PEG-40 Hydrogenated Castor Oil, Trehalose, Fragrance/Parfum, Polyquaternium-51, Sodium Hyaluronate, Polysorbate 20, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate.",4.00 fl. oz.,32.00,"Too Faced Hangover 3-In-1 Replenishing Primer & Setting Spray is a weightless 3-in-1 coconut water-infused mist that primes, sets and refreshes makeup while it helps keep skin hydrated. The unique combination of coconut water, probiotic-based ingredients, and skin revivers work together to hydrate and brighten, promote elasticity and tone, soothe, and smooth the skin.
",images/makeup/Hangover-3-in-1-Replenishing-Primer-&-Setting-Spray_Too-Faced.jpg
https://www.beautypedia.com/products/white-charcoal-mattifying-makeup-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,White Charcoal Mattifying MakeUp Setting Spray,Setting Spray,Boscia,"Water/Aqua/Eau, Butylene Glycol, Dipropylene Glycol, Kaolin, Charcoal Powder, Eucalyptus Globulus Leaf Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Pelargonium Graveolens Flower Oil, Camellia Sinensis Leaf Extract, Cynara Scolymus (Artichoke) Leaf Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Cucumis Sativus (Cucumber) Fruit Extract, Bambusa Arundinacea Stem Extract, Pseudoaltermonas Ferment Extract, Acrylates Copolymer, 1,2-Hexanediol, Caprylyl Glycol, Hydroxyacetophenone, Glycerin, Arginine, Sodium Polyacrylate, PEG-40 Hydrogenated Castor Oil.",5.07 fl. oz.,38.00,"The White Charcoal Mattifying MakeUp Setting Spray provides continuous oil control for hydrated skin, all-day makeup wear, and a matte finish. The fine mist sets makeup as it simultaneously treats the skin with a blend of effective botanical ingredients known for their absorbent properties. Binchotan white charcoal controls excess oil, detoxifies the pores, and balances the skin's moisture content. Artichoke leaf extract and black tea visibly minimize the appearance of enlarged pores instantly and over time by increasing skin elasticity and brightening the pore wall. Vitamin-rich, antioxidant black tea also works to protect skin against free radical damage.
",images/makeup/White-Charcoal-Mattifying-MakeUp-Setting-Spray_Boscia.jpg
https://www.beautypedia.com/products/refreshing-moisture-mist/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Refreshing Moisture Mist,Setting Spray,Paula's Choice Skincare,"Water (Aqua), Butylene Glycol (hydration), Hydroxyethyl Urea (hydration), Glycerin (skin replenishing), Dipotassium Phosphate (pH adjuster), Punica Granatum Extract (antioxidant), Collagen Amino Acids (skin replenishing), Palmitoyl Tripeptide-8 (skin restoring), Sodium Hyaluronate (skin replenishing), Euterpe Oleracea Fruit Extract (antioxidant), Tripleurospermum Maritimum Extract (skin soothing), Adenosine (skin restoring), Panthenol (hydration), Ethylhexylglycerin (hydration), Disodium EDTA (chelating agent), Propylene Glycol (hydration), Phosphoric Acid (pH adjuster), Dextran (texture enhancer), Sodium Hydroxide (pH adjuster), Phenoxyethanol (preservative), Potassium Sorbate (preservative).",3.00 fl. oz.,25.00,"Refreshing Moisture Mist blends water-loving humectants with plant-based antioxidants and water-binding collagen amino acids to revive and revitalize your complexion. Works instantly on all skin types, and can even be used over makeup.
",images/makeup/Refreshing-Moisture-Mist_Paula's-Choice-Skincare.jpg
https://www.beautypedia.com/products/infallible-pro-spray-set-makeup-extender-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Infallible Pro Spray & Set Makeup Extender Setting Spray,Setting Spray,L'Oreal Paris,"Water, Alcohol Denat., PVP, Dimethicone PEG-7 Phosphate, Phenoxyethanol, Polyhydroxystearic Acid, Isononyl Isononanoate, PPG-3 Benzyl Ether Myristate, Poloxamer 407, Potassium Sorbate, Ethylhexyl Isononanoate, Sodium Benzoate, Sodium Cocamidopropyl PG-Dimonium Chloride Phosphate, Aloe Barbadensis Leaf Juice, Limonene, Parfum/Fragrance.",3.40 fl. oz.,16.99,,images/makeup/Infallible-Pro-Spray-&-Set-Makeup-Extender-Setting-Spray_L'Oreal-Paris.jpg
https://www.beautypedia.com/products/de-slick-oil-control-makeup-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,De-Slick Oil Control Makeup Setting Spray,Setting Spray,Urban Decay,"Aqua / Water,  Alcohol Denat.,  PVP,  Dimethicone PEG-7 Phosphate,  PPG-3 Benzyl Ether Myristate,  Polyhydroxystearic Acid,  Dipropylene Glycol,  Isononyl Isononanoate,  Ethylhexyl Isononanoate,  Caprylyl Glycol,  Sodium Cocamidopropyl PG-Dimonium Chloride Phosphate,  Methyl Methacrylate Crosspolymer,  Glycereth-5 Lactate,  Sodium Hydroxide,  Phenylpropanol,  Parfum / Fragrance,  Propanediol,  Methyl Diisopropyl Propionamide,  Poloxamer 407,  Aloe Barbadensis Leaf Juice Powder,  Maltodextrin,  Hexyl Cinnamal,  Linalool,  Citronellol,  Limonene,  Benzyl Alcohol,  Tocopherol,  Potassium Sorbate,  Sodium Benzoate,  BHT.",4.00 fl. oz.,31.00,"Meet your most powerful oil-control ally. De-Slick Makeup Setting Spray mists on weightlessly to make your makeup stay put as it controls oil, deflects surface shine and keeps skin looking beautifully matte. High-tech ingredients help keep foundation, shadow and blush from smudging, sliding or fadingso you hardly ever need to touch up. Goodbye shine. Hello vibrant, long-lasting makeup. Developed in an exclusive partnership with Skindinavia, this groundbreaking, tested formula is free of oil and parabens and features patented Temperature Control Technology. Yep, this baby actually lowers the temperature of your makeup to help it stay put and keep skin looking smooth (but never shiny).
",images/makeup/De-Slick-Oil-Control-Makeup-Setting-Spray_Urban-Decay.jpg
https://www.beautypedia.com/products/all-nighter-long-lasting-makeup-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,All Nighter Long Lasting Makeup Setting Spray,Setting Spray,Urban Decay,"Water,  Alcohol Denat.,  PVP,  Dimethicone PEG-7 Phosphate,  PPG-3 Benzyl Ether Myristate,  Polyhydroxystearic Acid,  Dipropylene Glycol,  Isononyl Isononanoate,  Ethylhexyl Isononanoate,  Caprylyl Glycol,  Sodium Cocamidopropyl PG-Dimonium Chloride Phosphate,  Methyl Metharylate Crosspolymer,  Glycereth-5 Lactate,  Sodium Hydroxide,  Phenylpropanol,  Fragrance,  Propanediol,  Methyl Diisopropyl Propionamide,  Poloxamer 407,  Aloe Barbadensis Leaf Juice Powder,  Maltodextrin,  Hexyl Cinnamal,  Linalool,  Citronellol,  Limonene,  Benzyl Alcohol,  Tocopherol,  Potassium Sorbate,  Sodium Benzoate,  BHT.",4.00 fl. oz.,31.00,"Developed in an exclusive partnership with Skindinavia, our groundbreaking, tested formula is suitable for all skin types, free of oil and parabens, and features patented Temperature Control Technology. Yep, this baby actually lowers the temperature of your makeup to keep foundation, eyeshadow, blush and concealer in placeeven in hot and humid or cold and windy conditions. The result? Smoother-looking skin and vibrant makeup that lasts all day (or all night).",images/makeup/All-Nighter-Long-Lasting-Makeup-Setting-Spray_Urban-Decay.jpg
https://www.beautypedia.com/products/prep-prime-fix/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Prep + Prime Fix +,Setting Spray,M.A.C.,"Water, Glycerin, Butylene Glycol, Cucumis Sativus (Cucumber) Fruit Extract, Chamomilla Recutita (Matricaria) Extract, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Caffeine, Panthenol, Arginine, PEG-40 Hydrogenated Castor Oil, PPG-26-Buteth-26, Fragrance, Disodium EDTA, Phenoxyethanol.",3.40 fl. oz.,23.00,"An aqua-spritz of vitamin and minerals, infused with a calm-the-skin blend of green tea, chamomile, cucumber, topped off with the fresh, natural, energizing scent of Sugi. Adds radiance, finishes makeup. Spray it on. Skin drinks it up!
",images/makeup/Prep-+-Prime-Fix-+_M.A.C..jpg
https://www.beautypedia.com/products/recover-perfecting-coconut-setting-mist/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,Re(Cover) Perfecting Coconut Setting Mist,Setting Spray,Marc Jacobs Beauty,"Water,  Cocos Nucifera (Coconut) Water,  Glycerin,  Coconut Alkanes,  Butylene Glycol,  Squalane,  Cyclopentasiloxane,  Propanediol,  Polysorbate 20,  Triethylhexanoin,  PPG-5-Ceteth-10 Phosphate,  Glyceryl Stearate,  Phenoxyethanol,  Trideceth-12,  Sodium Hydroxide,  Polyglyceryl-2 Diisostearate,  Sodium Stearoyl Lactylate,  Sorbitan Stearate,  Behenyl Alcohol,  Ethylhexylglycerin,  Coco-Caprylate/Caprate,  Cocos Nucifera (Coconut) Fruit Juice,  Cocos Nucifera (Coconut) Oil,  Polyhydroxystearic Acid,  Fragrance,  Ethylhexyl Isononanoate,  Isononyl Isononanoate,  Potassium Stearate,  Sodium Benzoate,  Sodium Cocamidopropyl PG-Dimonium Chloride Phosphate,  Phosphoric Acid,  Potassium Sorbate,  Phenylpropanol,  Caprylyl Glycol,  Sodium Hyaluronate,  Tocopherol,  Linalool.",3.80 fl. oz.,39.00,"Revive your glow, and set and perfect your makeup with this next-level setting mist. It combines 24-hour performance with hydrating, skin-loving actives. This fine, micro-mist delivers a healthy-looking dewy glow to the complexion, at the same time, locking in makeup so that it stays put and looks fresh all day long. Formulated with freeze-frame technology, it sets makeup for an entirely new sensation: Skin is left feeling comforted and nourished, never sticky or filmy. Inspired by Marc Jacobs's love of coconut water, this refreshing spray contains five coconut actives: coconut alkanes for lasting wear, coconut milk for deep hydration, coconut water for refreshing electrolytes, coconut polysaccharides to help condition skin, and coconut-derived fragrance for a delicate, delicious experience.",images/makeup/Re(Cover)-Perfecting-Coconut-Setting-Mist_Marc-Jacobs-Beauty.jpg
https://www.beautypedia.com/products/b6-vitamin-infused-complexion-prep-priming-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,B6 Vitamin-Infused Complexion Prep Priming Spray,Setting Spray,Urban Decay,"Aqua / Water, Alcohol Denat., Hydrolyzed Corn Starch, Phenoxyethanol, Propanediol, Xylityl Phosphate, Polyhydroxystearic Acid, Salix Nigra Bark Extract / Willow Bark Extract, Menthyl Ethylamido Oxalate, Glycereth-5 Lactate, Xylitol, Isononyl Isononanoate, Ethylhexyl Isononanoate, Sodium Cocamidopropyl PG-Dimonium Chloride Phosphate, Silica, Pyridoxine Cyclic Phosphate, Panthenol, Sodium Hydroxide, Ethylhexylglycerin, Tocopheryl Acetate, Hydrolyzed Soy Protein, Fructan, Phenylpropanol, Methyl Diisopropyl Propionamide, Caprylyl Glycol, Parfum / Fragrance, Butylene Glycol, Coconut Acid, Aloe Barbadensis Leaf Juice Powder, Maltodextrin, Tocopherol, Potassium Sorbate, Sodium Benzoate.",4.00 fl. oz.,31.00,"Want to give your skin a quick hit of vitamins and calm a multitude of sins? This soothing spray preps, primes and balances the complexion while evening out skin tone, absorbing oil and reducing shine. Spritz B6 Prep Priming Spray on any time of day to hydrate, prep and soften your skin with vitamins and antioxidants. Use it in the morning to prep and wake up your skin, during the day to refresh your skin (without messing up your makeup), or at night before your treatment. Versatile enough for people of all ages and skin types, this energizing formula is great for your skin AND feels amazing. Theres no such thing as too much! (And B6 is so good for your skin that youll want to use it ALL day long.) Our formula (created in an exclusive partnership with Skindinavia) is so scientifically advanced, it contains the FIRST patented, stabilized form of topical vitamin B6. We loaded this spray with skin-nourishing ingredients. In addition to stabilized vitamin B6, this high-tech formula contains antioxidant vitamin E and exfoliating willow bark.
",images/makeup/B6-Vitamin-Infused-Complexion-Prep-Priming-Spray_Urban-Decay.jpg
https://www.beautypedia.com/products/glowsetter-makeup-setting-spray/?archive_search=%2Fmakeup%2Fface%2Fsetting-spray-reviews%2F%3Fsize%3D96%26makeup_group%5B0%5D%3Dsetting-spray-reviews ,GlowSetter Makeup Setting Spray,Setting Spray,GlamGlow,"WaterAquaEau, Butylene Glycol, Glycerin,Camellia Sinensis (Green Tea) Leaf Extract, Aspalathus Linearis (Red Tea) LeafExtract, Camellia Sinensis (White Tea) Leaf Extract, Camellia Sinensis (YellowTea) Leaf Extract, Caffeine, Dipotassium Glycyrrhizate, Sucrose, DisodiumPhosphate, Saccharomyces Lysate Extract, Polysorbate 20, Fragrance (Parfum), Limonene, Disodium EDTA, Phenoxyethanol.",3.70 fl. oz.,32.00,"This setting spray finishes your face makeup with a soft, cloudlike mist of mineral-rich charged watersmeaning your glow goes everywhere with you, no matter what. With a caffeine infusion, it helps to wake up dull skin and instantly boost radiance, while a TEAOXI complex of green, white, and red teas (a blend known to fight environmental stressors), works alongside other advanced ingredients to leave skin feeling hydrated, soothed, and smoothed.
",images/makeup/GlowSetter-Makeup-Setting-Spray_GlamGlow.jpg
